"","hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","sum","gene_type","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON"
"154",NA,"ENSG00000254290",37597480,37599858,"chr8",8,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"155",NA,"ENSG00000278743",25385670,25386241,"chr12",8,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"156","SLFNL1-AS1","ENSG00000281207",41014590,41043890,"chr1",8,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","LINC02786","ENSG00000284623",38129464,38140593,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",NA,"ENSG00000286552",38149544,38162545,"chr1",8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","KRAS","ENSG00000133703",25205246,25250936,"chr12",7,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"160","PPIE","ENSG00000084072",39692182,39763914,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","BMP8B","ENSG00000116985",39757182,39788865,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","CFAP94","ENSG00000118307",25108289,25195162,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"163","LMNTD1","ENSG00000152936",25409307,25648579,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"164","ADCY8","ENSG00000155897",130780301,131040909,"chr8",7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
"165","HEYL","ENSG00000163909",39623435,39639643,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","AKIRIN1","ENSG00000174574",38991276,39006059,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167","POU3F1","ENSG00000185668",38043829,38046793,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","SNORA55","ENSG00000201457",39567374,39567508,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","FOXO6","ENSG00000204060",41361922,41383590,"chr1",7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","ETFRF1","ENSG00000205707",25195216,25209645,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"171","RNU6-608P","ENSG00000206654",39120940,39121043,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",NA,"ENSG00000213987",41264550,41264862,"chr1",7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","HSPA5P1","ENSG00000215895",38708931,38710890,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","MIR920","ENSG00000216192",24212421,24212495,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"175","HSPE1P8","ENSG00000217897",39304294,39304898,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","RN7SKP65","ENSG00000222210",57977965,57978277,"chr12",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"177",NA,"ENSG00000225903",39633416,39633903,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","PABPC4-AS1","ENSG00000228060",39565052,39573860,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","FOXO6-AS1","ENSG00000229901",41375004,41375669,"chr1",7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","LINC01343","ENSG00000237290",38209034,38214806,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","OXCT2P1","ENSG00000237624",39514956,39516490,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","LINC01685","ENSG00000238063",38474825,38516520,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","CASC8","ENSG00000246228",127289817,127482139,"chr8",7,0,1,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"184",NA,"ENSG00000253123",37326575,37331991,"chr8",7,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"185","LINC01605","ENSG00000253161",37421341,37554183,"chr8",7,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"186",NA,"ENSG00000253388",37480089,37480809,"chr8",7,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"187",NA,"ENSG00000253507",131308545,131317632,"chr8",7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
"188",NA,"ENSG00000253573",126766196,126846981,"chr8",7,0,1,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"189","SMARCE1P4","ENSG00000253650",37095150,37095390,"chr8",7,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"190",NA,"ENSG00000253746",37405439,37406724,"chr8",7,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"191",NA,"ENSG00000254038",37067441,37069418,"chr8",7,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"192",NA,"ENSG00000254255",131712512,131712980,"chr8",7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0
"193",NA,"ENSG00000254306",37600537,37625873,"chr8",7,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"194","TUBB4BP1","ENSG00000255988",25440875,25441052,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"195","FAM133GP","ENSG00000256079",25435581,25436238,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"196","SOX5-AS1","ENSG00000256120",24223233,24260056,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"197",NA,"ENSG00000256473",23637973,23638487,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"198",NA,"ENSG00000257009",25585994,25592928,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"199","LINC02403","ENSG00000257541",58087892,58093362,"chr12",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"200",NA,"ENSG00000257668",57983795,57984761,"chr12",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"201","GIHCG","ENSG00000257698",57930115,57936345,"chr12",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"202",NA,"ENSG00000258449",25096868,25100980,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"203","CENPUP2","ENSG00000258546",25092715,25093900,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"204",NA,"ENSG00000274987",25210652,25211233,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"205",NA,"ENSG00000275197",25225103,25225665,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"206",NA,"ENSG00000276842",25103124,25103869,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"207",NA,"ENSG00000278969",24902309,24904681,"chr12",7,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"208",NA,"ENSG00000279134",58094914,58098013,"chr12",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"209",NA,"ENSG00000279173",25423600,25424942,"chr12",7,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"210",NA,"ENSG00000279411",58103907,58105935,"chr12",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"211",NA,"ENSG00000286640",41302932,41306148,"chr1",7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",NA,"ENSG00000287987",38193619,38210340,"chr1",7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","AGAP2","ENSG00000135439",57723761,57742157,"chr12",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"214","BRF2","ENSG00000104221",37843268,37849861,"chr8",6,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"215","CDK4","ENSG00000135446",57747727,57756013,"chr12",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"216","ZNF703","ENSG00000183779",37695782,37700019,"chr8",6,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"217","ADGRA2","ENSG00000020181",37784191,37844896,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"218","CD44","ENSG00000026508",35138882,35232402,"chr11",6,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","PABPC4","ENSG00000090621",39560709,39576790,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","RRAGC","ENSG00000116954",38838198,38859772,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","IRAG2","ENSG00000118308",25004342,25108334,"chr12",6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"222","GJA9","ENSG00000131233",38874069,38881587,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","LANCL2","ENSG00000132434",55365337,55433737,"chr7",6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"224","TSPAN31","ENSG00000135452",57738013,57750219,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"225","OS9","ENSG00000135506",57693955,57721557,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"226","MARCHF9","ENSG00000139266",57755103,57760411,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"227","PLPBP","ENSG00000147471",37762595,37779768,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"228","ERLIN2","ENSG00000147475",37736601,37758422,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"229","MAL2","ENSG00000147676",119165034,119245673,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"230","RHBDL2","ENSG00000158315",38885807,38941830,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","TNFRSF11B","ENSG00000164761",118923557,118951885,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"232","ATP23","ENSG00000166896",57906039,57959148,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"233","FADD","ENSG00000168040",70203296,70207390,"chr11",6,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"234","NDUFS5","ENSG00000168653",39026318,39034636,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","HAS2","ENSG00000170961",121612116,121641440,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"236","POLD4","ENSG00000175482",67350772,67356972,"chr11",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"237","CLCF1","ENSG00000175505",67364168,67374177,"chr11",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"238","DTX3","ENSG00000178498",57604622,57609804,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"239",NA,"ENSG00000183154",37734761,37737426,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"240","EPHA10","ENSG00000183317",37713880,37765133,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","FHL3","ENSG00000183386",37996770,38005606,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","SF3A3","ENSG00000183431",37956975,37990075,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","UTP11","ENSG00000183520",38009258,38024820,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","BMP8A","ENSG00000183682",39491636,39529869,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","COLEC10","ENSG00000184374",118995452,119108455,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"246","MANEAL","ENSG00000185090",37793847,37801137,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","MTF1","ENSG00000188786",37809574,37859592,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","YRDC","ENSG00000196449",37802945,37808208,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","LINC00477","ENSG00000197503",24566964,24584168,"chr12",6,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"250","C1orf122","ENSG00000197982",37806979,37809454,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","RNU6-605P","ENSG00000199963",38926870,38926977,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",NA,"ENSG00000200421",37737955,37738054,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","RNU6-753P","ENSG00000200796",38396659,38396765,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","RN7SKP239","ENSG00000201684",67362414,67362708,"chr11",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"255","RN7SKP153","ENSG00000201896",119711830,119712145,"chr8",6,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"256","INPP5B","ENSG00000204084",37860697,37947057,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",NA,"ENSG00000206776",119388348,119388469,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"258","RNU6-12P","ENSG00000207334",118976513,118976619,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"259",NA,"ENSG00000207466",38950825,38950925,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","MIR570","ENSG00000207650",195699401,195699497,"chr3",6,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"261","RNU6-510P","ENSG00000212541",37991462,37991569,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","BRI3P2","ENSG00000213736",24967127,24967504,"chr12",6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"263","MYCBP","ENSG00000214114",38862493,38873368,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","ACTN4P2","ENSG00000214141",37776670,37779418,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","RNU6-584P","ENSG00000222282",37885023,37885117,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","RNU6-607P","ENSG00000223215",37668898,37669005,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"267",NA,"ENSG00000223589",38080572,38080911,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","MIR3659HG","ENSG00000224592",38047314,38119025,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",NA,"ENSG00000224713",57612118,57619638,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"270","C12orf77","ENSG00000226397",24993424,25006403,"chr12",6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"271",NA,"ENSG00000226438",39249838,39257649,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","RPSAP33","ENSG00000226765",168666559,168667423,"chr3",6,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"273",NA,"ENSG00000228436",38859912,38965038,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",NA,"ENSG00000230955",37860697,37861580,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",NA,"ENSG00000233170",37747338,37748004,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"276",NA,"ENSG00000233728",37799720,37800879,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",NA,"ENSG00000235358",41242373,41284861,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","EIF1P2","ENSG00000235549",38958275,38958925,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",NA,"ENSG00000235673",37840986,37841676,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","RPL35AP19","ENSG00000239872",121380137,121380465,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"281","RN7SL38P","ENSG00000240481",24706788,24707083,"chr12",6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"282","ARHGEF25","ENSG00000240771",57610180,57617245,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"283","RPL13AP23","ENSG00000242990",57674665,57675250,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"284","PPIEL","ENSG00000243970",39522280,39559671,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","HAS2-AS1","ENSG00000248690",121639293,121994185,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"286",NA,"ENSG00000251194",35212550,35214007,"chr11",6,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",NA,"ENSG00000252158",131432776,131432869,"chr8",6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
"288",NA,"ENSG00000252448",37884237,37884317,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","RNA5SP45","ENSG00000252563",41466937,41467028,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","RNU6-1238P","ENSG00000253024",67395210,67395311,"chr11",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"291",NA,"ENSG00000253181",37717579,37733756,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"292",NA,"ENSG00000253344",37626015,37674387,"chr8",6,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"293","CYCSP23","ENSG00000253495",119618162,119618474,"chr8",6,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"294","MRPS36P3","ENSG00000253814",122091480,122091609,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"295","MAL2-AS1","ENSG00000253972",119214625,119246848,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"296","LINC02855","ENSG00000254209",121668934,121697600,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"297",NA,"ENSG00000254247",118982579,118982875,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"298",NA,"ENSG00000254278",119062942,119068782,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"299",NA,"ENSG00000254343",120052180,120056201,"chr8",6,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"300",NA,"ENSG00000254372",135455865,135456952,"chr8",6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
"301",NA,"ENSG00000254721",70206291,70207390,"chr11",6,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"302","ANO1-AS1","ENSG00000254902",70187788,70188509,"chr11",6,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"303","CD44-AS1","ENSG00000255443",35210343,35214985,"chr11",6,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","ZDHHC20P3","ENSG00000255460",75228322,75228657,"chr11",6,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"305",NA,"ENSG00000255521",35132655,35138032,"chr11",6,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","AGAP2-AS1","ENSG00000255737",57726271,57728356,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"307",NA,"ENSG00000255745",24704503,24775565,"chr12",6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"308",NA,"ENSG00000255921",24949163,24960158,"chr12",6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
