"","hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","sum","gene_type","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON"
"309",NA,"ENSG00000256482",24830421,24836558,"chr12",6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"310",NA,"ENSG00000256514",67351572,67373584,"chr11",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"311","KNOP1P1","ENSG00000256852",24583561,24584549,"chr12",6,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"312",NA,"ENSG00000257342",57694132,57721510,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"313","TPBGL","ENSG00000261594",75240774,75243704,"chr11",6,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"314","MIR3659","ENSG00000265596",38089231,38089329,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",NA,"ENSG00000267223",30219666,30228715,"chr19",6,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",NA,"ENSG00000273637",38839333,38874494,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",NA,"ENSG00000273805",57894232,57896846,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"318",NA,"ENSG00000274251",67353629,67354348,"chr11",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"319",NA,"ENSG00000274308",37140611,37141424,"chr17",6,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"320",NA,"ENSG00000274615",38078262,38124770,"chr17",6,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",NA,"ENSG00000274944",38864501,38881617,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",NA,"ENSG00000275006",38089399,38089500,"chr17",6,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323","HMGB1P24","ENSG00000275029",37143607,37144463,"chr17",6,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"324",NA,"ENSG00000275350",38383838,38384422,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",NA,"ENSG00000275484",67374416,67374932,"chr11",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"326","MIR548AZ","ENSG00000276479",119325171,119325265,"chr8",6,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"327",NA,"ENSG00000276810",37162616,37163139,"chr17",6,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"328",NA,"ENSG00000277168",37953508,37953780,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329","PRNCR1","ENSG00000282961",127079874,127092600,"chr8",6,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"330","SMBD1P","ENSG00000283426",195701618,195711643,"chr3",6,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"331","MIR6759","ENSG00000283621",57748618,57748682,"chr12",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"332",NA,"ENSG00000284632",38754216,38815979,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",NA,"ENSG00000287400",41241772,41338644,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",NA,"ENSG00000287422",39226670,39238620,"chr1",6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335","KIT","ENSG00000157404",54657918,54740715,"chr4",5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"336","LHX1","ENSG00000273706",36936785,36944612,"chr17",5,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337","MYCN","ENSG00000134323",15940550,15947007,"chr2",5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"338","RSF1","ENSG00000048649",77659996,77821017,"chr11",5,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339","TBC1D3","ENSG00000274611",38181659,38192541,"chr17",5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","WNT3","ENSG00000108379",46762506,46833154,"chr17",5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341","YEATS4","ENSG00000127337",69359710,69390870,"chr12",5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"342","ZFAS1","ENSG00000177410",49278178,49299600,"chr20",5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","BCAT1","ENSG00000060982",24810024,24949101,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"344","TAF2","ENSG00000064313",119730774,119832841,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"345","CLNS1A","ENSG00000074201",77514936,77637794,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346","AAMDC","ENSG00000087884",77821109,77918432,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","LYZ","ENSG00000090382",69348381,69354234,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"348","ZFAND1","ENSG00000104231",81701334,81732903,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","SNX16","ENSG00000104497",81799581,81842866,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350","PITPNM1","ENSG00000110697",67491768,67506263,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"351","AIP","ENSG00000110711",67483026,67491103,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"352","C2CD5","ENSG00000111731",22448583,22544546,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"353","C1orf109","ENSG00000116922",37681570,37692249,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","KCNJ8","ENSG00000121361",21764955,21775600,"chr12",5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"355","RASSF8","ENSG00000123094",25959029,26079892,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"356","BHLHE41","ENSG00000123095",26120030,26125037,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"357","SSPN","ENSG00000123096",26121991,26299290,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"358","EDN2","ENSG00000127129",41478775,41484683,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359","KDR","ENSG00000128052",55078481,55125595,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"360","ANO1","ENSG00000131620",70078302,70189528,"chr11",5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"361","PPFIA1","ENSG00000131626",70270690,70385312,"chr11",5,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362","SEC61G","ENSG00000132432",54752250,54759974,"chr7",5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"363","IMPA1","ENSG00000133731",81656914,81686331,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","CDCA8","ENSG00000134690",37692481,37709719,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","ENPP2","ENSG00000136960",119557086,119673453,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"366","DSCC1","ENSG00000136982",119833976,119855894,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"367","DERL1","ENSG00000136986",123013170,123042302,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"368","CCN3","ENSG00000136999",119416446,119424434,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"369","ARRB1","ENSG00000137486",75260122,75351705,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"370","PMP2","ENSG00000147588",81440326,81447439,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371","FAM83A","ENSG00000147689",123178960,123210079,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"372","KLHL35","ENSG00000149243",75422394,75433203,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"373","RPS3","ENSG00000149273",75399515,75422280,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"374","DEPTOR","ENSG00000155792",119873717,120050918,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"375","RAB11FIP1","ENSG00000156675",37858618,37899497,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"376","FBXO32","ENSG00000156804",123497889,123541206,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"377","B4GALT5","ENSG00000158470",49632945,49713878,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378","ZC3H12A","ENSG00000163874",37474580,37484377,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379","MEAF6","ENSG00000163875",37489993,37514766,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380","SNIP1","ENSG00000163877",37534449,37554293,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381","DNALI1","ENSG00000163879",37556919,37566857,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382","CHMP4C","ENSG00000164695",81732448,81759515,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383","ZHX1","ENSG00000165156",123248451,123275541,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"384","SMCO2","ENSG00000165935",27466810,27502185,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"385","FRS2","ENSG00000166225",69470349,69579793,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"386","CDK2AP2","ENSG00000167797",67506497,67508649,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"387","GOT1L1","ENSG00000169154",37934281,37940124,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"388","FABP4","ENSG00000170323",81478419,81483236,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","CARNS1","ENSG00000172508",67414968,67425607,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"390","PPP1CA","ENSG00000172531",67398181,67421183,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"391","RAD9A","ENSG00000172613",67317871,67398410,"chr11",5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"392","TMEM134","ENSG00000172663",67461710,67469272,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"393","CORO1B","ENSG00000172725",67435510,67443821,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"394","SSH3","ENSG00000172830",67303478,67312607,"chr11",5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"395","ANKRD13D","ENSG00000172932",67289300,67302485,"chr11",5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"396","GRK2","ENSG00000173020",67266473,67286556,"chr11",5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"397","C11orf86","ENSG00000173237",66975277,66977004,"chr11",5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
"398","REP15","ENSG00000174236",27696447,27697596,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"399","TBC1D10C","ENSG00000175463",67403915,67410089,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"400","GPR152","ENSG00000175514",67451301,67452729,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"401","CABP4","ENSG00000175544",67452406,67461752,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"402","RPS6KB2","ENSG00000175634",67428460,67435401,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"403","AQP11","ENSG00000178301",77589391,77610356,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","ZHX2","ENSG00000178764",122781655,122974510,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"405","ADRB3","ENSG00000188778",37962990,37966599,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"406","C8orf76","ENSG00000189376",123219967,123241377,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"407","FABP12","ENSG00000197416",81524981,81531378,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408","MIR326","ENSG00000199090",75335092,75335186,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"409","RNU6-1175P","ENSG00000202070",70075363,70075469,"chr11",5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"410","RNU5E-7P","ENSG00000202160",15864935,15865051,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"411","RNA5SP277","ENSG00000202356",119891132,119891229,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"412","FAM83A-AS1","ENSG00000204949",123196536,123202743,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"413","SLC10A5P1","ENSG00000205184",81634357,81635662,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","FABP9","ENSG00000205186",81458253,81461579,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",NA,"ENSG00000206816",77691650,77691751,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416","SNORD15A","ENSG00000206941",75400391,75400538,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"417",NA,"ENSG00000207196",70705167,70705269,"chr11",5,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","RNU6-636P","ENSG00000207328",37203610,37203716,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419","SNORD15B","ENSG00000207445",75404421,75404566,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"420","MIR548AA1","ENSG00000207704",123348034,123348130,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"421","SNORD12C","ENSG00000209042",49278940,49279028,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","RNU1-149P","ENSG00000212172",22195469,22195629,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"423","SNORD12","ENSG00000212304",49280683,49280772,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","RNA5SP354","ENSG00000212549",26373598,26373733,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"425","PTPRCAP","ENSG00000213402",67435510,67437682,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"426","RPLP1P5","ENSG00000214657",15869939,15870243,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"427",NA,"ENSG00000215380",35374265,35374474,"chr11",5,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",NA,"ENSG00000219529",77813319,77813676,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","MIR548K","ENSG00000221333",70283955,70284070,"chr11",5,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",NA,"ENSG00000221461",123180310,123180525,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"431","SNORD12B","ENSG00000222365",49280319,49280409,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432","RNU6-628P","ENSG00000222607",123262843,123262949,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"433","RN7SKP262","ENSG00000222950",25779287,25779569,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"434","MYCNUT","ENSG00000223850",15920399,15936017,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"435",NA,"ENSG00000226041",16202430,16204226,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"436","SHANK2-AS1","ENSG00000226627",70626441,70635658,"chr11",5,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",NA,"ENSG00000226764",15997049,16062885,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"438","FTH1P16","ENSG00000227376",77734475,77735026,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",NA,"ENSG00000227416",37782457,37782885,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","RPS29P6","ENSG00000230451",37330852,37330996,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","HMGB1P49","ENSG00000230519",27702338,27702906,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"442",NA,"ENSG00000230638",41542069,41544310,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",NA,"ENSG00000230881",41535443,41535868,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","HNRNPA1P36","ENSG00000231942",81807772,81808726,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","FTH1P1","ENSG00000232273",37544763,37545294,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446","MYCNOS","ENSG00000233718",15918350,15942249,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"447","SEC61G-DT","ENSG00000234707",54759348,54812727,"chr7",5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"448","CDK5P1","ENSG00000235165",122769274,122770150,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"449","SHANK2-AS2","ENSG00000236262",70646165,70647562,"chr11",5,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450","GACAT3","ENSG00000236289",16013928,16087201,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"451",NA,"ENSG00000236989",16085222,16105841,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"452","FTH1P11","ENSG00000237264",81521682,81522232,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",NA,"ENSG00000237326",15801747,15810877,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"454",NA,"ENSG00000237749",37556247,37556499,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",NA,"ENSG00000238371",15903669,15903772,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"456","RNU7-59P","ENSG00000238880",77566934,77566994,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",NA,"ENSG00000238901",122671291,122671394,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"458","RPS26P34","ENSG00000240427",81627269,81627617,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","RN7SL709P","ENSG00000241032",37908738,37909037,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"460","RPS26P45","ENSG00000241765",69422656,69422995,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"461",NA,"ENSG00000241782",77868722,77869195,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","RPS26P35","ENSG00000242206",118761856,118762201,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"463","UBA52P5","ENSG00000243498",123236852,123237062,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
