"","hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","sum","gene_type","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON"
"464",NA,"ENSG00000243503",36987977,36988412,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"465","RN7SL104P","ENSG00000243541",15950689,15950981,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"466","RN7SL424P","ENSG00000244034",55063738,55064026,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"467","RPL38P3","ENSG00000244422",54976159,54976371,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"468","RN7SL396P","ENSG00000244642",119862662,119862956,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"469",NA,"ENSG00000244662",24642687,24643166,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"470",NA,"ENSG00000245330",119867419,119874488,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"471","RASSF8-AS1","ENSG00000246695",25936683,25959765,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"472",NA,"ENSG00000248100",27547050,27552773,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"473",NA,"ENSG00000248317",54943626,54957832,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"474","LINC02753","ENSG00000248844",70056230,70065371,"chr11",5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"475",NA,"ENSG00000249727",54836041,54845470,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"476","LINC00964","ENSG00000249816",124823702,124962531,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"477","MRS2P1","ENSG00000250428",124920428,124922076,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"478","LINC02260","ENSG00000250456",54603211,54607131,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"479",NA,"ENSG00000250646",55053060,55092534,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"480","LINC02358","ENSG00000251256",54845568,54859241,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"481","IMPA1P1","ENSG00000251521",81605569,81631134,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",NA,"ENSG00000251704",16199203,16199295,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"483","MIR1343","ENSG00000251862",34941837,34941920,"chr11",5,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484","RNU6-875P","ENSG00000252297",123342414,123342519,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"485","RNA5SP43","ENSG00000252368",37264677,37264786,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486","RNU6-410P","ENSG00000252815",55031965,55032071,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"487",NA,"ENSG00000253258",123181638,123182788,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"488",NA,"ENSG00000253334",81791823,81815714,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",NA,"ENSG00000253336",123288355,123290503,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"490",NA,"ENSG00000253372",122807746,122816517,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"491",NA,"ENSG00000253374",81521618,81533275,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",NA,"ENSG00000253398",119419910,119462350,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"493",NA,"ENSG00000253410",123192875,123192932,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"494","HMGB1P19","ENSG00000253463",123123106,123123682,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"495","SLC10A5","ENSG00000253598",81693631,81695058,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",NA,"ENSG00000253607",123002560,123030751,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"497","LINC01151","ENSG00000253819",122485194,122733804,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"498",NA,"ENSG00000253859",81439436,81521818,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",NA,"ENSG00000254037",119480279,119480775,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"500","NIPA2P4","ENSG00000254151",81617220,81618560,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",NA,"ENSG00000254303",121954640,122127184,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"502","DUTP2","ENSG00000254388",123352181,123352643,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"503","LINC02584","ENSG00000254417",70072434,70075433,"chr11",5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"504",NA,"ENSG00000254429",75260127,75261025,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"505",NA,"ENSG00000254459",77829654,77872262,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",NA,"ENSG00000254484",70319928,70321415,"chr11",5,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",NA,"ENSG00000254495",70358198,70358677,"chr11",5,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",NA,"ENSG00000254604",70282367,70363368,"chr11",5,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",NA,"ENSG00000254605",70014858,70021059,"chr11",5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"510","LINC02235","ENSG00000254689",81841952,81924348,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",NA,"ENSG00000254691",77850604,77851511,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",NA,"ENSG00000254963",75264289,75265170,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"513","RSF1-IT2","ENSG00000254985",77717712,77718411,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514","SLC1A2-AS1","ENSG00000255004",35281813,35286009,"chr11",5,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",NA,"ENSG00000255115",77914990,77915275,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",NA,"ENSG00000255136",75206048,75241173,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"517",NA,"ENSG00000255143",70129297,70149623,"chr11",5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"518",NA,"ENSG00000255313",124936328,124943765,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"519",NA,"ENSG00000255325",122485515,122489815,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"520","H2AZP4","ENSG00000255329",70278921,70279297,"chr11",5,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","SMILR","ENSG00000255364",122414332,122428551,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"522","RSF1-IT1","ENSG00000255409",77738680,77739568,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",NA,"ENSG00000255449",77866412,77870091,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",NA,"ENSG00000255491",124811042,124857516,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"525",NA,"ENSG00000255539",70324871,70327209,"chr11",5,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",NA,"ENSG00000255644",21759980,21766705,"chr12",5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"527","TDGP1","ENSG00000255725",25803298,25804526,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"528",NA,"ENSG00000255750",26229548,26319720,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"529",NA,"ENSG00000255858",26301098,26304645,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"530","RPS6KB2-AS1","ENSG00000255949",67431367,67435399,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"531",NA,"ENSG00000255968",26318953,26421462,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"532",NA,"ENSG00000256056",27592461,27594039,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"533",NA,"ENSG00000256185",26335864,26336950,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"534",NA,"ENSG00000256234",26211164,26335856,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"535",NA,"ENSG00000256256",25882955,25885855,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"536","LRRC34P1","ENSG00000256371",22573425,22575105,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"537",NA,"ENSG00000256377",27696388,27710803,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"538",NA,"ENSG00000256440",25831416,25834182,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"539",NA,"ENSG00000256504",27704568,27708365,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"540",NA,"ENSG00000256557",27608733,27609046,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"541",NA,"ENSG00000256686",25782706,25814171,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"542",NA,"ENSG00000256714",22395088,22398075,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"543",NA,"ENSG00000256894",26125155,26126617,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"544",NA,"ENSG00000256973",22460519,22463914,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"545","RARS1P1","ENSG00000257037",27496937,27498589,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"546","LINC02373","ENSG00000257507",69449470,69460724,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"547",NA,"ENSG00000257764",69353493,69354225,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"548","C1GALT1P1","ENSG00000257818",69284397,69285485,"chr12",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
"549",NA,"ENSG00000258140",69212108,69224242,"chr12",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
"550","ZHX1-C8orf76","ENSG00000259305",123226189,123274284,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"551",NA,"ENSG00000259631",122977026,122985629,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"552",NA,"ENSG00000260348",69909184,69910994,"chr11",5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"553",NA,"ENSG00000260679",69921638,69926813,"chr11",5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"554",NA,"ENSG00000263443",122700269,122703423,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"555","MIR5581","ENSG00000263675",37500935,37500994,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556","MIR4662B","ENSG00000263735",124821978,124822058,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"557","MIR3913-1","ENSG00000264405",69584722,69584823,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"558","RN7SL804P","ENSG00000266185",69400903,69401200,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"559","MIR4663","ENSG00000266324",123215788,123215863,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"560",NA,"ENSG00000267760",30665274,30668647,"chr19",5,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561",NA,"ENSG00000268635",77473371,77477030,"chr11",5,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562","RPL12P48","ENSG00000270865",37983070,37983373,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"563",NA,"ENSG00000271219",121113358,121113919,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"564",NA,"ENSG00000271315",16149251,16149394,"chr2",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
"565",NA,"ENSG00000272043",122780760,122781071,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"566",NA,"ENSG00000272384",122779971,122780830,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"567",NA,"ENSG00000274760",49279116,49279208,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568",NA,"ENSG00000274979",69326574,69331882,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"569",NA,"ENSG00000275567",21828360,21828564,"chr12",5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"570","MIR6796","ENSG00000275652",40369846,40369907,"chr19",5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"571","RN7SL197P","ENSG00000276031",49721949,49722247,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572",NA,"ENSG00000276261",27700066,27700574,"chr12",5,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"573","MIR2909","ENSG00000276326",37033745,37033813,"chr17",5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574",NA,"ENSG00000276707",36940049,36943456,"chr17",5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","MIR6752","ENSG00000276769",67490245,67490315,"chr11",5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"576",NA,"ENSG00000277579",37034668,37043252,"chr17",5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577",NA,"ENSG00000277589",36998598,37000034,"chr17",5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578",NA,"ENSG00000277830",49278427,49278624,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579",NA,"ENSG00000277911",36980167,36980422,"chr17",5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580",NA,"ENSG00000277967",49280485,49280571,"chr20",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",NA,"ENSG00000278095",26273329,26273900,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"582","ACACA","ENSG00000278540",37084992,37406836,"chr17",5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583",NA,"ENSG00000278638",37045228,37052890,"chr17",5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584",NA,"ENSG00000279117",75260129,75262466,"chr11",5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"585",NA,"ENSG00000279347",119838736,119840385,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"586",NA,"ENSG00000279459",70603304,70604859,"chr11",5,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587",NA,"ENSG00000280061",30553956,30558058,"chr19",5,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588",NA,"ENSG00000280064",37858949,37861333,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"589",NA,"ENSG00000280089",70705605,70706068,"chr11",5,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",NA,"ENSG00000280193",81696368,81698694,"chr8",5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","MIR548D1","ENSG00000283172",123348034,123348130,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"592","MIR1279","ENSG00000283476",69273157,69273218,"chr12",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
"593","MIR4302","ENSG00000283603",25874020,25874079,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"594","MIR4662A","ENSG00000283609",124821985,124822051,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"595","MIR3913-2","ENSG00000283677",69584723,69584822,"chr12",5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
"596","MIR6732","ENSG00000283724",37480230,37480289,"chr1",5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",NA,"ENSG00000285880",37934340,37965953,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"598",NA,"ENSG00000286282",119350291,119416947,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"599",NA,"ENSG00000286362",119832875,119855509,"chr8",5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"600",NA,"ENSG00000286404",54721724,54731047,"chr7",5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"601",NA,"ENSG00000286752",26139249,26167741,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"602",NA,"ENSG00000286955",124940041,124941909,"chr8",5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"603",NA,"ENSG00000287060",55157877,55161880,"chr4",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"604",NA,"ENSG00000287657",123157729,123165173,"chr8",5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"605",NA,"ENSG00000287851",67316539,67317431,"chr11",5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"606",NA,"ENSG00000287934",67252336,67261545,"chr11",5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"607",NA,"ENSG00000288525",54676217,54677369,"chr7",5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"608",NA,"ENSG00000288532",26315715,26317813,"chr12",5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"609","CTTN","ENSG00000085733",70398404,70436584,"chr11",4,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610","DDHD2","ENSG00000085788",38225218,38275558,"chr8",4,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"611","FGF3","ENSG00000186895",69809968,69819416,"chr11",4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"612","INTS4","ENSG00000149262",77878720,77994671,"chr11",4,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","KDM2A","ENSG00000173120",67119263,67258082,"chr11",4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"614","LDHB","ENSG00000111716",21635342,21757857,"chr12",4,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"615","LSM1","ENSG00000175324",38163335,38176730,"chr8",4,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"616","NSD3","ENSG00000147548",38269704,38382272,"chr8",4,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"617","PAK1","ENSG00000149269",77322017,77474635,"chr11",4,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","PCAT1","ENSG00000253438",126556323,127419050,"chr8",4,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"619","SALL4","ENSG00000101115",51782331,51802521,"chr20",4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","SEC62","ENSG00000008952",169966635,169998373,"chr3",4,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"621","SNAI1","ENSG00000124216",49982980,49988886,"chr20",4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
