"hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON","length"
"H19","ENSG00000288237",1997195,2003489,"chrCHR_HG28_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294
"H19","ENSG00000130600",1995176,2001470,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294
"HAS1","ENSG00000105509",51713112,51723991,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879
"HAX1","ENSG00000143575",154272589,154275875,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286
"HDAC1","ENSG00000116478",32292083,32333635,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41552
"HES6","ENSG00000144485",238238267,238240662,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395
"HHEX","ENSG00000152804",92689955,92695647,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5692
"HLF","ENSG00000108924",55264960,55325187,"chr17",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60227
"HMGA1","ENSG00000137309",34236873,34246231,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9358
"HMGA2","ENSG00000149948",65824460,65966291,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,141831
"HMGN5","ENSG00000198157",81113699,81201913,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88214
"HNRNPA1","ENSG00000135486",54280193,54287088,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6895
"HOTAIR","ENSG00000228630",53962308,53974956,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12648
"HOTTIP","ENSG00000243766",27198575,27207259,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8684
"HOXA-AS2","ENSG00000253552",27107777,27134302,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26525
"HOXA1","ENSG00000105991",27092993,27096000,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3007
"HOXA9","ENSG00000078399",27162438,27175180,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12742
"HOXD13","ENSG00000128714",176092721,176095944,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223
"HOXD9","ENSG00000128709",176122719,176124937,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218
"HRAS","ENSG00000276536",532242,537287,"chrCHR_HSCHR11_1_CTG8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045
"HRAS","ENSG00000174775",532242,537287,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045
"HSPA1A","ENSG00000235941",31882493,31884975,"chrCHR_HSCHR6_MHC_APD_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000234475",31797650,31800132,"chrCHR_HSCHR6_MHC_DBB_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000215328",31805699,31808181,"chrCHR_HSCHR6_MHC_QBL_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000237724",31802834,31805316,"chrCHR_HSCHR6_MHC_COX_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000204389",31815543,31817946,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
"HSPA4","ENSG00000170606",133052013,133106449,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54436
"HSPA5","ENSG00000044574",125234853,125241382,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529
"HSPB1","ENSG00000106211",76302673,76304295,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622
"HULC","ENSG00000285219",8435568,9294133,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858565
"ID1","ENSG00000125968",31605283,31606515,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232
"ID2","ENSG00000115738",8678845,8684461,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616
"IDH1","ENSG00000138413",208236229,208266074,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29845
"IFNG","ENSG00000111537",68154768,68159740,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4972
"IGF1R","ENSG00000140443",98648539,98964530,"chr15",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315991
"IGF2","ENSG00000167244",2129112,2141238,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12126
"IGF2BP1","ENSG00000159217",48997385,49056145,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58760
"IKBKE","ENSG00000263528",206470476,206496889,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26413
"IKZF1","ENSG00000185811",50304068,50405101,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101033
"IL7R","ENSG00000168685",35852695,35879603,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26908
"ILK","ENSG00000166333",6603708,6610874,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7166
"INPPL1","ENSG00000165458",72223701,72239147,"chr11",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15446
"INTS1","ENSG00000164880",1470277,1504389,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34112
"INTS2","ENSG00000108506",61865367,61928016,"chr17",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62649
"INTS3","ENSG00000262826",153745298,153792039,"chrCHR_HSCHR1_1_CTG31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46741
"INTS3","ENSG00000143624",153728050,153774808,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46758
"INTS4","ENSG00000149262",77878720,77994671,"chr11",0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115951
"INTS5","ENSG00000185085",62646848,62653302,"chr11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6454
"INTS7","ENSG00000143493",211940399,212035557,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95158
"INTS8","ENSG00000164941",94813311,94881746,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68435
"IRF2","ENSG00000168310",184387729,184474550,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86821
"IRF4","ENSG00000137265",391752,411443,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19691
"IRS2","ENSG00000185950",109752695,109786583,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33888
"IST1","ENSG00000182149",71845996,71931199,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85203
"ITGA3","ENSG00000005884",50055968,50090481,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34513
"ITK","ENSG00000113263",157142933,157255185,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112252
"JAK1","ENSG00000162434",64833229,65067754,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234525
"JAK2","ENSG00000096968",4984390,5129948,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145558
"JUN","ENSG00000177606",58776845,58784048,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7203
"JUNB","ENSG00000171223",12791486,12793315,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829
"JUND","ENSG00000130522",18279694,18281622,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928
"JUP","ENSG00000173801",41754604,41786931,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32327
"KAT6A","ENSG00000083168",41929479,42051994,"chr8",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122515
"KDM2A","ENSG00000173120",67119263,67258082,"chr11",1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,138819
"KDM4C","ENSG00000107077",6720863,7175648,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454785
"KDM5B","ENSG00000117139",202724495,202808487,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83992
"KIF14","ENSG00000118193",200551497,200620751,"chr1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69254
"KIT","ENSG00000157404",54657918,54740715,"chr4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,82797
"KLF2","ENSG00000127528",16324826,16328685,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859
"KLF4","ENSG00000136826",107484852,107490482,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630
"KLF5","ENSG00000102554",73054976,73077541,"chr13",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22565
"KLF6","ENSG00000067082",3775996,3785281,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285
"KLF8","ENSG00000102349",56232356,56291531,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59175
"KMT2A","ENSG00000118058",118436490,118526832,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90342
"KRAS","ENSG00000133703",25205246,25250936,"chr12",3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,45690
"KSR2","ENSG00000171435",117453012,117968990,"chr12",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515978
"LAMTOR5","ENSG00000134248",110401249,110407942,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6693
"LAPTM4B","ENSG00000104341",97775057,97853013,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77956
"LCK","ENSG00000182866",32251239,32286165,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34926
"LCN2","ENSG00000148346",128149071,128153453,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4382
"LDHB","ENSG00000111716",21635342,21757857,"chr12",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,122515
"LEF1","ENSG00000138795",108047545,108168956,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121411
"LETMD1","ENSG00000050426",51047962,51060424,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12462
"LHX1","ENSG00000274577",36938617,36946445,"chrCHR_HSCHR17_7_CTG4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7828
"LHX1","ENSG00000273706",36936785,36944612,"chr17",1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7827
"LIN28A","ENSG00000131914",26410817,26429728,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18911
"LIN28B","ENSG00000187772",104936616,105083332,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146716
"LMO1","ENSG00000166407",8224309,8268716,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44407
"LMO2","ENSG00000135363",33858576,33892076,"chr11",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33500
"LMO3","ENSG00000048540",16548372,16610594,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62222
"LMO4","ENSG00000143013",87328880,87348923,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20043
"LMX1B","ENSG00000136944",126613928,126701032,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87104
"LSM1","ENSG00000175324",38163335,38176730,"chr8",0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13395
"LUADT1","ENSG00000196634",147158925,147180992,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22067
"MACC1","ENSG00000183742",20134655,20217404,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82749
"MACROD1","ENSG00000133315",63998558,64166113,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167555
"MAF","ENSG00000178573",79585843,79600737,"chr16",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14894
"MAFA","ENSG00000182759",143419182,143430732,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550
"MAFB","ENSG00000204103",40685848,40689236,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388
"MAGEA11","ENSG00000185247",149688228,149717268,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29040
"MALAT1","ENSG00000251562",65497688,65506516,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8828
"MALT1","ENSG00000172175",58671465,58754477,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83012
"MAML2","ENSG00000184384",95976598,96343195,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366597
"MAP3K7","ENSG00000135341",90513573,90587072,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73499
"MAP3K8","ENSG00000107968",30434021,30461833,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27812
"MAPRE1","ENSG00000101367",32819954,32850405,"chr20",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30451
"MAS1","ENSG00000130368",159890988,159917447,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26459
"MBD1","ENSG00000141644",50266882,50281774,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14892
"MCC","ENSG00000171444",113022099,113488823,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466724
"MCF2","ENSG00000101977",139581770,139708227,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126457
"MCF2L","ENSG00000126217",112894378,113099742,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205364
"MCL1","ENSG00000143384",150560895,150579738,"chr1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18843
"MCTS1","ENSG00000288295",120594010,120621159,"chrCHR_HG439_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27149
"MCTS1","ENSG00000232119",120594010,120621159,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27149
"MDM2","ENSG00000135679",68808177,68850686,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42509
"MDM4","ENSG00000198625",204516379,204558120,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41741
"MECOM","ENSG00000085276",169083499,169663775,"chr3",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,580276
"MEF2C","ENSG00000081189",88717117,88904257,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187140
"MEFV","ENSG00000103313",3242027,3256633,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14606
"MEIS1","ENSG00000143995",66433452,66573869,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140417
"MERTK","ENSG00000153208",111898607,112029561,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130954
"MET","ENSG00000105976",116672196,116798377,"chr7",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126181
"MFHAS1","ENSG00000285022",11063643,11170702,"chrCHR_HG76_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107059
"MFHAS1","ENSG00000147324",8783354,8893630,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110276
"MFNG","ENSG00000100060",37469063,37486393,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17330
"MIEN1","ENSG00000141741",39728496,39730532,"chr17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036
"MIR100HG","ENSG00000255248",122028325,122556721,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528396
"MIR106B","ENSG00000208036",100093993,100094074,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
"MIR107","ENSG00000198997",89592747,89592827,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
"MIR10B","ENSG00000207744",176150303,176150412,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR125B1","ENSG00000207971",122099757,122099844,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"MIR128-1","ENSG00000207654",135665397,135665478,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
"MIR130A","ENSG00000208009",57641198,57641286,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"MIR130B","ENSG00000283871",21653304,21653385,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
"MIR133B","ENSG00000199080",52148923,52149041,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
"MIR135A1","ENSG00000207926",52294219,52294308,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
"MIR135B","ENSG00000199059",205448302,205448398,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
"MIR146B","ENSG00000202569",102436512,102436584,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
"MIR149","ENSG00000207611",240456001,240456089,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"MIR150","ENSG00000207782",49500785,49500868,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
"MIR151A","ENSG00000254324",140732564,140732653,"chr8",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89
"MIR155","ENSG00000283904",25573980,25574044,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
"MIR155HG","ENSG00000234883",25561909,25575168,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13259
