"hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON","length"
"MIR16-1","ENSG00000208006",50048973,50049061,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"MIR17","ENSG00000284536",91350605,91350688,"chr13",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
"MIR17HG","ENSG00000215417",91347820,91354579,"chr13",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6759
"MIR182","ENSG00000207990",129770383,129770492,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR183","ENSG00000207691",129774905,129775014,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR184","ENSG00000207695",79209788,79209871,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
"MIR18A","ENSG00000283815",91350751,91350821,"chr13",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"MIR1908","ENSG00000284416",61815161,61815240,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
"MIR191","ENSG00000207605",49020618,49020709,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"MIR196A1","ENSG00000210741",48632490,48632559,"chr17",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
"MIR199A1","ENSG00000207752",10817426,10817496,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"MIR19A","ENSG00000284204",91350891,91350972,"chr13",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
"MIR19B1","ENSG00000284375",91351192,91351278,"chr13",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"MIR200C","ENSG00000207713",6963699,6963766,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
"MIR20A","ENSG00000283762",91351065,91351135,"chr13",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"MIR20B","ENSG00000284043",134169809,134169877,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
"MIR21","ENSG00000284190",59841266,59841337,"chr17",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
"MIR212","ENSG00000267195",2050271,2050380,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR221","ENSG00000207870",45746157,45746266,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR222","ENSG00000207725",45747015,45747124,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR223","ENSG00000284567",66018870,66018979,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR224","ENSG00000284363",151958578,151958658,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
"MIR23A","ENSG00000288462",13836587,13836659,"chrCHR_HG109_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
"MIR23A","ENSG00000207980",13836587,13836659,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
"MIR23B","ENSG00000207563",95085208,95085304,"chr9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
"MIR27A","ENSG00000288183",13836440,13836517,"chrCHR_HG109_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"MIR27A","ENSG00000207808",13836440,13836517,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"MIR301A","ENSG00000207996",59151136,59151221,"chr17",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
"MIR31","ENSG00000199177",21512115,21512185,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"MIR330","ENSG00000284544",45638994,45639087,"chr19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"MIR335","ENSG00000199043",130496111,130496204,"chr7",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93
"MIR34A","ENSG00000284357",9151668,9151777,"chr1",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR34B","ENSG00000207811",111512938,111513021,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
"MIR372","ENSG00000199095",53787890,53787956,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
"MIR373","ENSG00000199143",53788705,53788773,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
"MIR374A","ENSG00000199168",74287286,74287357,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
"MIR380","ENSG00000198982",101025017,101025077,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
"MIR421","ENSG00000202566",74218377,74218461,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"MIR423","ENSG00000283935",30117079,30117172,"chr17",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"MIR454","ENSG00000211514",59137758,59137872,"chr17",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
"MIR483","ENSG00000207805",2134134,2134209,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
"MIR485","ENSG00000208027",101055419,101055491,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
"MIR506","ENSG00000207731",147230720,147230843,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
"MIR507","ENSG00000207969",147230984,147231077,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"MIR513A2","ENSG00000207984",147225826,147225952,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
"MIR517A","ENSG00000207734",53712268,53712354,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"MIR517C","ENSG00000207838",53741313,53741407,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"MIR520G","ENSG00000207799",53722166,53722255,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
"MIR526B","ENSG00000207580",53694393,53694475,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
"MIR544A","ENSG00000207587",101048658,101048748,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"MIR575","ENSG00000207746",82753337,82753430,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"MIR633","ENSG00000207552",62944215,62944312,"chr17",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
"MIR645","ENSG00000208018",50585786,50585879,"chr20",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"MIR663A","ENSG00000284419",26208186,26208278,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
"MIR7-1","ENSG00000284179",83969748,83969857,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"MIR708","ENSG00000211997",79402022,79402109,"chr11",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"MIR744","ENSG00000266297",12081899,12081996,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97
"MIR92A1","ENSG00000283705",91351314,91351391,"chr13",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"MIR92B","ENSG00000284586",155195177,155195272,"chr1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95
"MIR93","ENSG00000207757",100093768,100093847,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
"MIR944","ENSG00000216058",189829922,189830009,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"MIR95","ENSG00000207807",8005301,8005381,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
"MIR96","ENSG00000199158",129774692,129774769,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"MIR99AHG","ENSG00000215386",15928296,16645467,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717171
"MITF","ENSG00000187098",69739464,69968336,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228872
"MLANA","ENSG00000120215",5890889,5910606,"chr9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19717
"MLLT1","ENSG00000130382",6210381,6279975,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69594
"MLLT11","ENSG00000213190",151060397,151069544,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9147
"MLLT3","ENSG00000171843",20341669,20622499,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280830
"MMP12","ENSG00000262406",102862736,102874982,"chr11",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12246
"MMS22L","ENSG00000146263",97142161,97283217,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141056
"MN1","ENSG00000169184",27748277,27801756,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53479
"MNAT1","ENSG00000020426",60734742,60969965,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235223
"MOS","ENSG00000172680",56112942,56113982,"chr8",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040
"MPL","ENSG00000117400",43337818,43354466,"chr1",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16648
"MPST","ENSG00000128309",37019635,37029821,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10186
"MRAS","ENSG00000158186",138347648,138405534,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57886
"MRE11","ENSG00000020922",94415570,94493885,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78315
"MRTFB","ENSG00000186260",14071319,14266773,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195454
"MSI1","ENSG00000135097",120341330,120369164,"chr12",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27834
"MST1R","ENSG00000164078",49887002,49903873,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16871
"MTCP1","ENSG00000214827",155064034,155147937,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83903
"MTDH","ENSG00000147649",97644184,97730260,"chr8",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86076
"MTOR","ENSG00000198793",11106535,11262551,"chr1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156016
"MUC1","ENSG00000185499",155185824,155192916,"chr1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7092
"MUC4","ENSG00000278468",195746774,195792809,"chrCHR_HSCHR3_4_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46035
"MUC4","ENSG00000276613",195747140,195791872,"chrCHR_HSCHR3_8_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44732
"MUC4","ENSG00000273984",195745705,195790439,"chrCHR_HSCHR3_7_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44734
"MUC4","ENSG00000273822",195744429,195789161,"chrCHR_HSCHR3_3_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44732
"MUC4","ENSG00000278303",195744993,195789727,"chrCHR_HSCHR3_5_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44734
"MUC4","ENSG00000275164",195747176,195811179,"chrCHR_HSCHR3_6_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64003
"MUC4","ENSG00000277585",195746765,195819600,"chrCHR_HSCHR3_1_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72835
"MUC4","ENSG00000145113",195746765,195811973,"chr3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65208
"MYB","ENSG00000118513",135181308,135219173,"chr6",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37865
"MYC","ENSG00000136997",127735434,127742951,"chr8",0,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7517
"MYCL","ENSG00000116990",39895426,39902256,"chr1",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830
"MYCN","ENSG00000134323",15940550,15947007,"chr2",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,6457
"MYD88","ENSG00000172936",38138478,38143022,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544
"NAAA","ENSG00000138744",75913660,75941013,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27353
"NANOG","ENSG00000111704",7787794,7799146,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11352
"NANOGP8","ENSG00000255192",35083410,35085295,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885
"NBPF12","ENSG00000268043",146938744,146996202,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57458
"NCOA3","ENSG00000124151",47501887,47656877,"chr20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154990
"NCOA4","ENSG00000266412",46005088,46030623,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25535
"NEAT1","ENSG00000245532",65422774,65445540,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22766
"NECTIN4","ENSG00000143217",161070998,161089558,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18560
"NEDD4","ENSG00000069869",55826922,55993660,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166738
"NEDD9","ENSG00000111859",11183298,11382348,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199050
"NET1","ENSG00000173848",5412557,5459056,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46499
"NFIB","ENSG00000147862",14081843,14398983,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317140
"NFKB2","ENSG00000077150",102394110,102402524,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8414
"NINL","ENSG00000101004",25452697,25585531,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132834
"NKX2-1","ENSG00000136352",36516392,36521149,"chr14",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757
"NME1","ENSG00000239672",51153559,51162428,"chr17",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8869
"NOTCH1","ENSG00000148400",136494433,136546048,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51615
"NOTCH4","ENSG00000238196",32261849,32271406,"chrCHR_HSCHR6_MHC_APD_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9557
"NOTCH4","ENSG00000232339",32234228,32263476,"chrCHR_HSCHR6_MHC_MANN_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29248
"NOTCH4","ENSG00000234876",32202513,32231740,"chrCHR_HSCHR6_MHC_SSTO_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29227
"NOTCH4","ENSG00000223355",32271266,32300513,"chrCHR_HSCHR6_MHC_MCF_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29247
"NOTCH4","ENSG00000206312",32152449,32181676,"chrCHR_HSCHR6_MHC_QBL_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29227
"NOTCH4","ENSG00000235396",32143311,32172533,"chrCHR_HSCHR6_MHC_COX_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29222
"NOTCH4","ENSG00000204301",32194843,32224067,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29224
"NPM1","ENSG00000181163",171387116,171411810,"chr5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24694
"NRAS","ENSG00000213281",114704469,114716771,"chr1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12302
"NSD1","ENSG00000165671",177133025,177300213,"chr5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167188
"NSD2","ENSG00000109685",1871393,1982207,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110814
"NSD3","ENSG00000147548",38269704,38382272,"chr8",0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112568
"NTRK1","ENSG00000198400",156815640,156881850,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66210
"NTRK3","ENSG00000140538",87859751,88256768,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397017
"NUAK2","ENSG00000163545",205302063,205321745,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19682
"NUP214","ENSG00000126883",131125586,131234663,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109077
"NUP98","ENSG00000110713",3671083,3797792,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126709
"NUTM1","ENSG00000184507",34343315,34357737,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14422
"OLR1","ENSG00000173391",10158301,10172138,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13837
"OTX2","ENSG00000165588",56799905,56816693,"chr14",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16788
"PA2G4","ENSG00000170515",56104537,56113910,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373
"PADI2","ENSG00000117115",17066761,17119451,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52690
"PAK1","ENSG00000149269",77322017,77474635,"chr11",0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152618
"PARK7","ENSG00000116288",7954291,7985505,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31214
"PARM1","ENSG00000169116",74933095,75050115,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117020
"PATZ1","ENSG00000100105",31325804,31346346,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20542
"PAX2","ENSG00000075891",100735396,100829944,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94548
"PAX3","ENSG00000135903",222199887,222298998,"chr2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99111
