"hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON","length"
"PAX4","ENSG00000106331",127610292,127618142,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7850
"PAX8","ENSG00000125618",113215997,113278921,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62924
"PBK","ENSG00000168078",27809624,27838082,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28458
"PBX1","ENSG00000185630",164555584,164899296,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343712
"PBX2","ENSG00000225987",32251742,32257192,"chrCHR_HSCHR6_MHC_APD_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5450
"PBX2","ENSG00000232005",32224129,32229571,"chrCHR_HSCHR6_MHC_MANN_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5442
"PBX2","ENSG00000224952",32192405,32197856,"chrCHR_HSCHR6_MHC_SSTO_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451
"PBX2","ENSG00000236353",32261167,32266609,"chrCHR_HSCHR6_MHC_MCF_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5442
"PBX2","ENSG00000206315",32142341,32147792,"chrCHR_HSCHR6_MHC_QBL_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451
"PBX2","ENSG00000237344",32133204,32138654,"chrCHR_HSCHR6_MHC_COX_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5450
"PBX2","ENSG00000204304",32184733,32190202,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5469
"PCAT1","ENSG00000253438",126556323,127419050,"chr8",1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,862727
"PCAT5","ENSG00000280719",35778302,35800920,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22618
"PDGFA","ENSG00000197461",497258,520296,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23038
"PDGFB","ENSG00000100311",39223359,39244982,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21623
"PDGFRA","ENSG00000134853",54229280,54298245,"chr4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68965
"PDGFRB","ENSG00000113721",150113839,150155872,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42033
"PDZK1IP1","ENSG00000162366",47183582,47191044,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7462
"PELP1","ENSG00000141456",4669774,4704337,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34563
"PFN1P3","ENSG00000234367",145407772,145408173,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401
"PIGU","ENSG00000101464",34560542,34698790,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138248
"PIK3CA","ENSG00000121879",179148114,179240093,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91979
"PIK3R1","ENSG00000145675",68215756,68301821,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86065
"PIM1","ENSG00000137193",37170152,37175428,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5276
"PIM2","ENSG00000102096",48913182,48919024,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5842
"PIM3","ENSG00000198355",49960768,49964072,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304
"PIR","ENSG00000087842",15384799,15493564,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108765
"PITX2","ENSG00000164093",110617423,110642123,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24700
"PIWIL1","ENSG00000275051",130337887,130372618,"chrCHR_HSCHR12_5_CTG2_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34731
"PIWIL1","ENSG00000125207",130337887,130372637,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34750
"PLAC8","ENSG00000145287",83090048,83137075,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47027
"PLAG1","ENSG00000181690",56160909,56211324,"chr8",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50415
"PLAGL2","ENSG00000126003",32192504,32207743,"chr20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15239
"PLK1","ENSG00000166851",23677656,23690367,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12711
"PLXNB1","ENSG00000164050",48403854,48430086,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26232
"PML","ENSG00000140464",73994673,74047827,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53154
"PPARG","ENSG00000132170",12287368,12434356,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146988
"PPM1D","ENSG00000170836",60600183,60666280,"chr17",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66097
"PPP1R10","ENSG00000235291",30678854,30697067,"chrCHR_HSCHR6_MHC_MCF_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18213
"PPP1R10","ENSG00000231737",30645036,30663248,"chrCHR_HSCHR6_MHC_MANN_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18212
"PPP1R10","ENSG00000238104",30592623,30610835,"chrCHR_HSCHR6_MHC_SSTO_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18212
"PPP1R10","ENSG00000230995",30590243,30608455,"chrCHR_HSCHR6_MHC_COX_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18212
"PPP1R10","ENSG00000206489",30589896,30608107,"chrCHR_HSCHR6_MHC_QBL_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18211
"PPP1R10","ENSG00000227804",30590637,30608849,"chrCHR_HSCHR6_MHC_DBB_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18212
"PPP1R10","ENSG00000204569",30600413,30618612,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18199
"PPP1R13L","ENSG00000104881",45379638,45406349,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26711
"PPP1R14A","ENSG00000167641",38251237,38256532,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295
"PPP2R1A","ENSG00000105568",52190048,52229518,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39470
"PRAME","ENSG00000275013",22556806,22568466,"chrCHR_HSCHR22_1_CTG3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11660
"PRAME","ENSG00000185686",22547701,22559361,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11660
"PRDM10","ENSG00000170325",129899706,130002835,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103129
"PRDM12","ENSG00000130711",130664594,130682986,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18392
"PRDM13","ENSG00000112238",99606774,99615578,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8804
"PRDM14","ENSG00000147596",70051651,70071693,"chr8",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20042
"PRDM15","ENSG00000141956",41798225,41879482,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81257
"PRDM16","ENSG00000142611",3069168,3438621,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369453
"PRDM6","ENSG00000061455",123089241,123194266,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105025
"PRDM8","ENSG00000152784",80183879,80204329,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20450
"PRDM9","ENSG00000164256",23443586,23528093,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84507
"PRKCA","ENSG00000154229",66302613,66810743,"chr17",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508130
"PRKCE","ENSG00000171132",45651345,46187990,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536645
"PRKCI","ENSG00000163558",170222424,170305977,"chr3",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83553
"PRMT5","ENSG00000100462",22920525,22929408,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8883
"PSIP1","ENSG00000164985",15464066,15510995,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46929
"PSMD10","ENSG00000101843",108084207,108091549,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7342
"PTCH1","ENSG00000185920",95442980,95517057,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74077
"PTCH2","ENSG00000117425",44819844,44843253,"chr1",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23409
"PTK2B","ENSG00000120899",27311482,27459391,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147909
"PTK7","ENSG00000112655",43076307,43161719,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85412
"PTMA","ENSG00000187514",231706895,231713551,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6656
"PTP4A1","ENSG00000112245",63521746,63583436,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61690
"PTP4A2","ENSG00000184007",31906421,31944856,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38435
"PTP4A3","ENSG00000275575",141391991,141438356,"chrCHR_HSCHR8_5_CTG7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46365
"PTP4A3","ENSG00000184489",141391995,141432454,"chr8",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40459
"PTPN11","ENSG00000179295",112418351,112509918,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91567
"PTTG1","ENSG00000164611",160421855,160428739,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6884
"PTTG1IP","ENSG00000183255",44849585,44873903,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24318
"PTTG2","ENSG00000250254",37960398,37961128,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730
"PVT1","ENSG00000249859",127794526,128187101,"chr8",1,0,1,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,392575
"RAB11A","ENSG00000103769",65726054,65891989,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165935
"RAB18","ENSG00000099246",27504174,27542239,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38065
"RAB22A","ENSG00000124209",58309715,58367507,"chr20",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57792
"RAB23","ENSG00000112210",57186992,57222307,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35315
"RAB8A","ENSG00000167461",16111889,16134234,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22345
"RAC1","ENSG00000136238",6374527,6403967,"chr7",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29440
"RAF1","ENSG00000132155",12583601,12664125,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80524
"RALGDS","ENSG00000160271",133097720,133149334,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51614
"RAP1A","ENSG00000116473",111542218,111716691,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174473
"RARA","ENSG00000131759",40309180,40357643,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48463
"RASSF1","ENSG00000068028",50329782,50340980,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11198
"RBM14","ENSG00000239306",66616626,66629934,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,13308
"RBM15","ENSG00000162775",110338506,110346681,"chr1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8175
"RBM3","ENSG00000102317",48574449,48581162,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6713
"RBMY1A1","ENSG00000234414",21511372,21549326,"chrY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37954
"REL","ENSG00000162924",60881521,60931612,"chr2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50091
"RERE","ENSG00000142599",8352397,8848921,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496524
"RET","ENSG00000165731",43077064,43130351,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53287
"RFC3","ENSG00000133119",33818069,33966558,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148489
"RGL4","ENSG00000159496",23688136,23699176,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040
"RGR","ENSG00000148604",84230666,84259960,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29294
"RHO","ENSG00000163914",129528639,129535344,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6705
"RHOA","ENSG00000067560",49359139,49412998,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53859
"RHOC","ENSG00000155366",112701127,112707434,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6307
"RING1","ENSG00000235107",33362379,33366606,"chrCHR_HSCHR6_MHC_MANN_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227
"RING1","ENSG00000231115",33378855,33383082,"chrCHR_HSCHR6_MHC_MCF_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227
"RING1","ENSG00000228520",33186401,33190628,"chrCHR_HSCHR6_MHC_DBB_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227
"RING1","ENSG00000206287",33137310,33141537,"chrCHR_HSCHR6_MHC_QBL_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4227
"RING1","ENSG00000226788",33130117,33134342,"chrCHR_HSCHR6_MHC_COX_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4225
"RING1","ENSG00000204227",33208500,33212722,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222
"RINT1","ENSG00000135249",105532169,105567677,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35508
"RIT1","ENSG00000143622",155897808,155911404,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13596
"RNF43","ENSG00000108375",58353676,58417595,"chr17",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63919
"ROCK1","ENSG00000067900",20946906,21111813,"chr18",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164907
"ROS1","ENSG00000047936",117287353,117425942,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138589
"RPL23","ENSG00000125691",38847860,38853764,"chr17",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904
"RRAS","ENSG00000126458",49635292,49640143,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4851
"RRAS2","ENSG00000133818",14277922,14364506,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86584
"RSF1","ENSG00000048649",77659996,77821017,"chr11",1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161021
"RUNX1","ENSG00000159216",34787801,36004667,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216866
"RUNX1T1","ENSG00000079102",91954967,92103286,"chr8",0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148319
"RUNX3","ENSG00000020633",24899511,24965121,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65610
"S100A4","ENSG00000196154",153543613,153550136,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523
"S100A7","ENSG00000143556",153457744,153460651,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907
"S100A8","ENSG00000143546",153390032,153391073,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041
"SAG","ENSG00000281857",233307816,233347055,"chrCHR_HG2232_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39239
"SAG","ENSG00000130561",233307816,233347055,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39239
"SALL4","ENSG00000101115",51782331,51802521,"chr20",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20190
"SART3","ENSG00000075856",108522214,108561400,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39186
"SATB1","ENSG00000182568",18345377,18445588,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100211
"SBSN","ENSG00000189001",35523367,35528351,"chr19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4984
"SEC62","ENSG00000008952",169966635,169998373,"chr3",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31738
"SERTAD1","ENSG00000197019",40421589,40425992,"chr19",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4403
"SERTAD2","ENSG00000179833",64631621,64751005,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119384
"SERTAD3","ENSG00000167565",40440844,40444335,"chr19",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3491
"SET","ENSG00000119335",128683424,128696400,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12976
"SETBP1","ENSG00000152217",44680173,45068510,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388337
"SETDB1","ENSG00000143379",150926263,150964744,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38481
"SFPQ","ENSG00000116560",35176378,35193145,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16767
"SGK1","ENSG00000118515",134169246,134318112,"chr6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148866
"SIRT1","ENSG00000096717",67884656,67918390,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33734
"SIRT6","ENSG00000077463",4174109,4182566,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8457
