"","V1"
"PVT1","c(127797900, 128763422, 127764607, 129826005, 127063390, 129465168, 127506540, 128552451, 127804451, 128705211, 127194571, 129465131, 127531498, 129286862, 127822031, 128065953, 127584774, 128119697, 127638554, 129465167, 127194570, 128118925)"
"MYC","c(127575664, 127782223, 127063390, 129465168, 127194571, 128051326, 126601131, 127922773, 127506540, 128552451, 127194571, 129465131, 127531498, 129286862, 127584774, 128119697, 127638554, 129465167, 127194570, 128118925)"
"MYCL","c(39646908, 41992314, 36733598, 41079730, 38604741, 41926787, 39561579, 40173960, 39769215, 40408781, 39773180, 40569602, 36868757, 41992314, 39085802, 40378975, 39042093, 44059885)"
"KRAS","c(23542685, 28294040, 25067729, 25411773, 23928889, 26608068, 24901795, 25689135, 18783986, 29161675, 18415609, 29106930, 23940086, 27730364)"
"BRF2","c(37051853, 38012951, 37051853, 37853998, 37051853, 39232022, 37051853, 38675464, 37051853, 40289706, 37508939, 38406699)"
"TBC1D3C","c(37277008, 38067674, 35478992, 38199768, 36884608, 38138594, 37639780, 38137773, 37548691, 38065559, 37485460, 38488119)"
"ZNF703","c(37051853, 38012951, 37051853, 37853998, 37051853, 39232022, 37051853, 38675464, 37051853, 40289706, 37508939, 38406699)"
"EGFR","c(54675936, 55286757, 54597433, 55699806, 54597433, 55264693, 53354053, 55286757, 54792492, 55286758)"
"RSF1","c(75134178, 78588698, 74808043, 79692285, 77430085, 77927469, 77445763, 78795705, 75105875, 78074545)"
"ZFAS1","c(48379269, 50759231, 48363659, 50021173, 48587991, 49347653, 49273246, 53557437, 48920209, 49724494)"
"CTTN","c(69788519, 70961090, 69789111, 70823905, 69990918, 71092717, 69633746, 73764900)"
"DDHD2","c(37051853, 39232022, 37051853, 38675464, 37051853, 40289706, 37508939, 38406699)"
"FGF3","c(69788519, 70961090, 69789111, 70823905, 69793789, 69945177, 69633746, 73764900)"
"INTS4","c(75134178, 78588698, 74808043, 79692285, 77445763, 78795705, 75105875, 78074545)"
"KDM2A","c(66940987, 67509585, 67108317, 67408135, 66713419, 68411537, 66597516, 67236863)"
"LDHB","c(17607011, 22654537, 21147066, 21878613, 18783986, 29161675, 18415609, 29106930)"
"LHX1","c(35478992, 38199768, 36884608, 38138594, 36655169, 37958996, 36639753, 36963487)"
"LSM1","c(37051853, 39232022, 37051853, 38675464, 37051853, 40289706, 37508939, 38406699)"
"NSD3","c(37051853, 39232022, 37051853, 38675464, 37051853, 40289706, 37508939, 38406699)"
"PAK1","c(75134178, 78588698, 74808043, 79692285, 77116043, 77444365, 75105875, 78074545)"
"PCAT1","c(126601131, 127192200, 126601131, 127922773, 126601131, 127192208, 126601134, 127192209)"
"SALL4","c(50760928, 57311213, 49537594, 53130898, 51769248, 52331959, 49273246, 53557437)"
"SEC62","c(168766434, 178476004, 169906912, 170144364, 166400584, 174730859, 169514843, 170519657)"
"SNAI1","c(48379269, 50759231, 49537594, 53130898, 48363659, 50021173, 49273246, 53557437)"
"WNT3","c(46459241, 47351770, 46674999, 47262295, 46742030, 47351768, 46617220, 47016945)"
